employee_id,course_id_x,course_title,Normalized_Performance_Score,Min_Normalized_Performance_Score,Assigned_Courses
EMP146,C09,C09 - Cybersecurity Fundamentals,0.1470969652356743,0.005927684271462693,['C08 - Automation Testing with Selenium']
EMP146,C11,C11 - iOS App Development with Swift,0.02526726677232319,0.005927684271462693,['C08 - Automation Testing with Selenium']
EMP147,C03,C03 - Full-Stack Web Development,0.33158816501440774,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C10,C10 - Machine Learning Fundamentals,0.10686741905989137,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C13,C13 - Data Pipeline Development,0.056040099832993163,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.20923348125602748,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C05,C05 - Cloud Data Warehousing Solutions,0.2892688836853871,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C02,C02 - Responsive Web Design Principles,0.15959043807284912,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C09,C09 - Cybersecurity Fundamentals,0.1488890244198306,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C14,C14 - Network Security and Firewalls,0.13336053534973974,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C12,C12 - Prototyping with Figma,0.30402796442728847,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C04,C04 - Introduction to Artificial Intelligence,0.07860326317295117,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C08,C08 - Automation Testing with Selenium,0.22563435632109727,0.056040099832993163,['C13 - Data Pipeline Development']
EMP147,C15,C15 - Ethical Hacking Techniques,0.12667384495545855,0.056040099832993163,['C13 - Data Pipeline Development']
EMP148,C02,C02 - Responsive Web Design Principles,0.12321257559576122,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C13,C13 - Data Pipeline Development,0.24619751428180525,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C05,C05 - Cloud Data Warehousing Solutions,0.20923348125602748,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C11,C11 - iOS App Development with Swift,0.299364952722072,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C07,C07 - Deep Learning with TensorFlow,0.16984013670042475,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C09,C09 - Cybersecurity Fundamentals,0.03778729692128427,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C08,C08 - Automation Testing with Selenium,0.05994221689956258,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C01,C01 - User Research and Testing Methods,0.020244525701202463,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C10,C10 - Machine Learning Fundamentals,0.23367507082929323,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP148,C15,C15 - Ethical Hacking Techniques,0.02166339893792055,0.020244525701202463,['C01 - User Research and Testing Methods']
EMP149,C03,C03 - Full-Stack Web Development,0.24241639550775385,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C14,C14 - Network Security and Firewalls,0.5985072041043076,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C05,C05 - Cloud Data Warehousing Solutions,0.4337273074638424,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C01,C01 - User Research and Testing Methods,0.25343905570358766,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.3529150012944701,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C04,C04 - Introduction to Artificial Intelligence,0.30150247489002285,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C15,C15 - Ethical Hacking Techniques,0.18016242148841244,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C07,C07 - Deep Learning with TensorFlow,0.27953454522901816,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C12,C12 - Prototyping with Figma,0.09276722064980931,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C11,C11 - iOS App Development with Swift,0.12771251375196171,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP149,C08,C08 - Automation Testing with Selenium,0.031988681382420496,0.031988681382420496,['C08 - Automation Testing with Selenium']
EMP150,C04,C04 - Introduction to Artificial Intelligence,0.19525060229962873,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C10,C10 - Machine Learning Fundamentals,0.2690541557494164,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C05,C05 - Cloud Data Warehousing Solutions,0.31652838960963653,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C12,C12 - Prototyping with Figma,0.5008798593500163,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C02,C02 - Responsive Web Design Principles,0.12722997769556812,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C14,C14 - Network Security and Firewalls,0.2686338295130105,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C09,C09 - Cybersecurity Fundamentals,0.2587572717712948,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C15,C15 - Ethical Hacking Techniques,0.27948686878069146,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C07,C07 - Deep Learning with TensorFlow,0.08160901427233866,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP150,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.07801131011592961,0.07801131011592961,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C13,C13 - Data Pipeline Development,0.03635847295018029,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C15,C15 - Ethical Hacking Techniques,0.28004095308025573,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C03,C03 - Full-Stack Web Development,0.14581438598843105,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C08,C08 - Automation Testing with Selenium,0.07694715088454548,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C01,C01 - User Research and Testing Methods,0.3458039388613136,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C05,C05 - Cloud Data Warehousing Solutions,0.35039897896001093,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C14,C14 - Network Security and Firewalls,0.2269591176677588,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C10,C10 - Machine Learning Fundamentals,0.20263263094920927,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C11,C11 - iOS App Development with Swift,0.03489339661730279,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP151,C12,C12 - Prototyping with Figma,0.20923348125602748,0.00332439577035963,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP152,C04,C04 - Introduction to Artificial Intelligence,0.16131715331362115,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C07,C07 - Deep Learning with TensorFlow,0.033011196276590195,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C08,C08 - Automation Testing with Selenium,0.3281607286892315,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C13,C13 - Data Pipeline Development,0.06138124260658799,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.08331027695688191,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C14,C14 - Network Security and Firewalls,0.20923348125602748,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C10,C10 - Machine Learning Fundamentals,0.28084147165693296,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C15,C15 - Ethical Hacking Techniques,0.8575214812771517,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C12,C12 - Prototyping with Figma,0.3319815037458254,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C05,C05 - Cloud Data Warehousing Solutions,0.4386619657877806,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP152,C11,C11 - iOS App Development with Swift,0.3939955380265235,0.033011196276590195,['C07 - Deep Learning with TensorFlow']
EMP153,C09,C09 - Cybersecurity Fundamentals,0.025756246265655567,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C04,C04 - Introduction to Artificial Intelligence,0.13113232441796832,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C15,C15 - Ethical Hacking Techniques,0.10516500403907128,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C13,C13 - Data Pipeline Development,0.33670629592860957,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C01,C01 - User Research and Testing Methods,0.017141049583890094,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C11,C11 - iOS App Development with Swift,0.11303967987797148,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C14,C14 - Network Security and Firewalls,0.05502709640244871,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C07,C07 - Deep Learning with TensorFlow,0.002875545100290643,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C08,C08 - Automation Testing with Selenium,0.40913997041114175,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C03,C03 - Full-Stack Web Development,0.10608819618774172,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.22000441169563817,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP153,C12,C12 - Prototyping with Figma,0.20923348125602748,0.002875545100290643,['C07 - Deep Learning with TensorFlow']
EMP154,C12,C12 - Prototyping with Figma,0.027850075909335834,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C07,C07 - Deep Learning with TensorFlow,0.3140995831431693,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C03,C03 - Full-Stack Web Development,0.05855581151654651,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C02,C02 - Responsive Web Design Principles,0.07861378796368731,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C01,C01 - User Research and Testing Methods,0.26837031486297347,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C14,C14 - Network Security and Firewalls,0.2903011605253748,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C15,C15 - Ethical Hacking Techniques,0.6383063179701504,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C11,C11 - iOS App Development with Swift,0.22326892867296824,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C05,C05 - Cloud Data Warehousing Solutions,0.11237616239825174,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C09,C09 - Cybersecurity Fundamentals,0.35309523091601774,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C10,C10 - Machine Learning Fundamentals,0.1324288385179426,0.027850075909335834,['C12 - Prototyping with Figma']
EMP154,C04,C04 - Introduction to Artificial Intelligence,0.34795457922181644,0.027850075909335834,['C12 - Prototyping with Figma']
EMP155,C10,C10 - Machine Learning Fundamentals,0.016257693185597586,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C01,C01 - User Research and Testing Methods,0.0733820699906432,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C11,C11 - iOS App Development with Swift,0.45559988599862244,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C13,C13 - Data Pipeline Development,0.049611453820773414,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C03,C03 - Full-Stack Web Development,0.08336344698868663,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.22251004569020852,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C05,C05 - Cloud Data Warehousing Solutions,0.041241164152983685,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C12,C12 - Prototyping with Figma,0.44920819944165447,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C09,C09 - Cybersecurity Fundamentals,0.20487453898300095,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C04,C04 - Introduction to Artificial Intelligence,0.08603478536469336,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C07,C07 - Deep Learning with TensorFlow,0.1835619382585081,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP155,C08,C08 - Automation Testing with Selenium,0.20878582977885354,0.016257693185597586,['C10 - Machine Learning Fundamentals']
EMP156,C12,C12 - Prototyping with Figma,0.24283066307659773,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C05,C05 - Cloud Data Warehousing Solutions,0.20923348125602748,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C11,C11 - iOS App Development with Swift,0.07118782703923683,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C09,C09 - Cybersecurity Fundamentals,0.1017338954127443,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C03,C03 - Full-Stack Web Development,0.20923348125602748,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C13,C13 - Data Pipeline Development,0.31752442115030954,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C04,C04 - Introduction to Artificial Intelligence,0.20583936400757424,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C07,C07 - Deep Learning with TensorFlow,0.6269207594979267,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C10,C10 - Machine Learning Fundamentals,0.3086833299807644,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C02,C02 - Responsive Web Design Principles,0.7990219596076051,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.6740595609388519,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP156,C08,C08 - Automation Testing with Selenium,0.08691841510964135,0.07118782703923683,['C11 - iOS App Development with Swift']
EMP157,C03,C03 - Full-Stack Web Development,0.20923348125602748,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C11,C11 - iOS App Development with Swift,0.7209792866041,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C09,C09 - Cybersecurity Fundamentals,0.6350826934762657,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C12,C12 - Prototyping with Figma,0.19482846297818204,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C07,C07 - Deep Learning with TensorFlow,0.32055612109661813,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C05,C05 - Cloud Data Warehousing Solutions,0.09581842411853835,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.5383239316876964,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C02,C02 - Responsive Web Design Principles,0.5479018228356071,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C08,C08 - Automation Testing with Selenium,0.11486972928477751,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C13,C13 - Data Pipeline Development,0.35658539378440585,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP157,C14,C14 - Network Security and Firewalls,0.2556352083124293,0.09581842411853835,['C05 - Cloud Data Warehousing Solutions']
EMP158,C14,C14 - Network Security and Firewalls,0.22944309835568152,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C07,C07 - Deep Learning with TensorFlow,0.0405980921837754,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C03,C03 - Full-Stack Web Development,0.5323038793599112,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C01,C01 - User Research and Testing Methods,0.20923348125602748,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C08,C08 - Automation Testing with Selenium,0.0598071110487156,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C02,C02 - Responsive Web Design Principles,0.20923348125602748,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C13,C13 - Data Pipeline Development,0.22275893694391158,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.013607467453923843,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C15,C15 - Ethical Hacking Techniques,0.1806149084962073,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP158,C09,C09 - Cybersecurity Fundamentals,0.20923348125602748,0.013607467453923843,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP159,C08,C08 - Automation Testing with Selenium,0.23572694151735302,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C10,C10 - Machine Learning Fundamentals,0.2042658687636514,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C05,C05 - Cloud Data Warehousing Solutions,0.48231334177212404,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C13,C13 - Data Pipeline Development,0.4569002788547499,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C14,C14 - Network Security and Firewalls,0.26712359575697414,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C02,C02 - Responsive Web Design Principles,0.2935162969722635,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C01,C01 - User Research and Testing Methods,0.013675498333008988,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C12,C12 - Prototyping with Figma,0.27840231057977527,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C11,C11 - iOS App Development with Swift,0.07787299005872471,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C15,C15 - Ethical Hacking Techniques,0.26184114256972435,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C09,C09 - Cybersecurity Fundamentals,0.22947608327162425,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP159,C04,C04 - Introduction to Artificial Intelligence,0.15673716692663583,0.013675498333008988,['C01 - User Research and Testing Methods']
EMP160,C07,C07 - Deep Learning with TensorFlow,0.37564066020689163,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C01,C01 - User Research and Testing Methods,0.03576699212882691,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.1186073499827789,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C10,C10 - Machine Learning Fundamentals,0.24680321943147013,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C03,C03 - Full-Stack Web Development,0.03881133664453954,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C11,C11 - iOS App Development with Swift,0.045046431314247466,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C08,C08 - Automation Testing with Selenium,0.19529601008711095,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C12,C12 - Prototyping with Figma,0.4823149760994443,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C15,C15 - Ethical Hacking Techniques,0.6539875928439965,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C13,C13 - Data Pipeline Development,0.6609313869308645,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C02,C02 - Responsive Web Design Principles,0.34301166395985255,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP160,C14,C14 - Network Security and Firewalls,0.05981913761551152,0.02890581177092086,['C09 - Cybersecurity Fundamentals']
EMP161,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.03799955275411723,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C10,C10 - Machine Learning Fundamentals,0.07954409244800349,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C05,C05 - Cloud Data Warehousing Solutions,0.15518879629725993,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C04,C04 - Introduction to Artificial Intelligence,0.02513938013578829,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C15,C15 - Ethical Hacking Techniques,0.00034014731336908557,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C12,C12 - Prototyping with Figma,0.11395213233108067,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C09,C09 - Cybersecurity Fundamentals,0.12719014985982285,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C14,C14 - Network Security and Firewalls,0.007256603431597788,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C08,C08 - Automation Testing with Selenium,0.14195823089380127,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C02,C02 - Responsive Web Design Principles,0.3640747198052573,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP161,C13,C13 - Data Pipeline Development,0.20923348125602748,0.00034014731336908557,['C15 - Ethical Hacking Techniques']
EMP162,C09,C09 - Cybersecurity Fundamentals,0.20923348125602748,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C02,C02 - Responsive Web Design Principles,0.36349035088573917,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C14,C14 - Network Security and Firewalls,0.5990750910094412,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.0798029161020337,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C07,C07 - Deep Learning with TensorFlow,0.13691804350470155,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C05,C05 - Cloud Data Warehousing Solutions,0.08238368816466458,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C10,C10 - Machine Learning Fundamentals,0.009123663225605061,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C04,C04 - Introduction to Artificial Intelligence,0.14789276117795466,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C12,C12 - Prototyping with Figma,0.19859422809654553,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C11,C11 - iOS App Development with Swift,0.05182606368747059,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP162,C15,C15 - Ethical Hacking Techniques,0.19705571948998324,0.009123663225605061,['C10 - Machine Learning Fundamentals']
EMP163,C13,C13 - Data Pipeline Development,0.4787943238184288,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C07,C07 - Deep Learning with TensorFlow,0.0314793181070455,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.3030561482828886,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C05,C05 - Cloud Data Warehousing Solutions,0.17215518994483758,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C03,C03 - Full-Stack Web Development,0.1288967580798742,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C11,C11 - iOS App Development with Swift,0.5787857093879158,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C15,C15 - Ethical Hacking Techniques,0.1328740076965624,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C01,C01 - User Research and Testing Methods,0.11931428662308233,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C09,C09 - Cybersecurity Fundamentals,0.20923348125602748,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C12,C12 - Prototyping with Figma,0.0261180174449089,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C08,C08 - Automation Testing with Selenium,0.41714031301653537,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP163,C10,C10 - Machine Learning Fundamentals,0.02002936072836918,0.02002936072836918,['C10 - Machine Learning Fundamentals']
EMP164,C11,C11 - iOS App Development with Swift,0.25395982103377446,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C02,C02 - Responsive Web Design Principles,0.8403866333692077,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C12,C12 - Prototyping with Figma,0.2841824131850245,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.31425649258431665,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C07,C07 - Deep Learning with TensorFlow,0.2174470990117293,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C13,C13 - Data Pipeline Development,0.12387015958216459,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C08,C08 - Automation Testing with Selenium,0.09020643773334679,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C15,C15 - Ethical Hacking Techniques,0.12551836550880774,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C05,C05 - Cloud Data Warehousing Solutions,0.20923348125602748,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C09,C09 - Cybersecurity Fundamentals,0.3539277673296006,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C01,C01 - User Research and Testing Methods,0.34507539700528567,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP164,C03,C03 - Full-Stack Web Development,0.023019375744629346,0.023019375744629346,['C03 - Full-Stack Web Development']
EMP165,C13,C13 - Data Pipeline Development,0.09820665712897451,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C04,C04 - Introduction to Artificial Intelligence,0.157527242208216,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C05,C05 - Cloud Data Warehousing Solutions,0.46142540547273275,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.4663694751226483,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C09,C09 - Cybersecurity Fundamentals,0.11696664220106018,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C10,C10 - Machine Learning Fundamentals,0.2554256290078622,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C08,C08 - Automation Testing with Selenium,0.20888480223142075,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C14,C14 - Network Security and Firewalls,0.22767268207689276,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C07,C07 - Deep Learning with TensorFlow,0.20923348125602748,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C11,C11 - iOS App Development with Swift,0.12167763917013162,0.09820665712897451,['C13 - Data Pipeline Development']
EMP165,C12,C12 - Prototyping with Figma,0.25580382609748903,0.09820665712897451,['C13 - Data Pipeline Development']
EMP166,C04,C04 - Introduction to Artificial Intelligence,0.7124513954866559,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C07,C07 - Deep Learning with TensorFlow,0.20923348125602748,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C08,C08 - Automation Testing with Selenium,0.06400699022907808,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C01,C01 - User Research and Testing Methods,0.15671022547682517,0.023961349769344734,['C13 - Data Pipeline Development']
EMP166,C13,C13 - Data Pipeline Development,0.023961349769344734,0.023961349769344734,['C13 - Data Pipeline Development']
