enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
8702,EMP169,C13,2024-03-20 15:59:31,Completed,100.0,2024-04-26 06:58:56,76.8520465435798,436.34746186169235
8703,EMP110,C09,2024-02-03 04:36:26,Completed,100.0,2024-05-11 01:18:35,80.41488246391978,394.44454877546644
8704,EMP117,C03,2024-05-06 10:44:50,Not Started,0.0,,0.0,0.0
8705,EMP188,C12,2024-08-12 02:12:28,In Progress,32.53236794723893,,19.484982575132484,30.020697451659824
8706,EMP038,C07,2024-06-25 10:00:51,In Progress,62.24105870890674,,42.04248549050488,297.861001080372
8707,EMP129,C03,2024-05-26 11:18:51,Not Started,0.0,,0.0,0.0
8708,EMP117,C07,2024-02-19 13:50:06,Completed,100.0,2024-04-29 03:08:14,70.07879958870099,515.6142267388668
8709,EMP171,C02,2024-05-05 05:05:34,In Progress,80.05331314095284,,63.492633161006395,148.7391843387662
8710,EMP049,C08,2024-04-19 04:20:24,Not Started,0.0,,0.0,0.0
8711,EMP172,C06,2024-08-16 15:55:54,Completed,100.0,2024-05-29 22:04:16,76.48497647059054,679.4629126526726
8712,EMP140,C02,2024-07-23 22:15:03,In Progress,37.86587170696669,,33.014484854348574,95.33891072184198
8713,EMP106,C01,2024-04-28 21:46:28,In Progress,29.277652671997508,,24.42923977885615,106.00250426170335
8714,EMP062,C05,2024-02-23 23:44:30,Not Started,0.0,,0.0,0.0
8715,EMP191,C14,2024-08-28 02:00:54,In Progress,84.94670122337223,,53.634245134409966,183.1271493112395
8716,EMP071,C02,2024-02-28 05:13:26,Completed,100.0,2024-03-11 05:06:03,77.94396581041055,620.0892339707456
8717,EMP137,C07,2024-07-08 05:33:28,Not Started,0.0,,0.0,0.0
8718,EMP192,C06,2024-07-16 18:58:39,Not Started,0.0,,0.0,0.0
8719,EMP150,C04,2024-08-22 21:43:54,Not Started,0.0,,0.0,0.0
8720,EMP029,C09,2024-09-21 13:38:55,Not Started,0.0,,0.0,0.0
8721,EMP147,C15,2024-06-09 02:14:07,Not Started,0.0,,0.0,0.0
8722,EMP062,C01,2024-02-26 17:02:32,Not Started,0.0,,0.0,0.0
8723,EMP043,C10,2024-07-25 07:54:06,Not Started,0.0,,0.0,0.0
8724,EMP134,C15,2024-02-17 19:12:38,Not Started,0.0,,0.0,0.0
8725,EMP173,C05,2024-02-24 16:15:54,Completed,100.0,2024-03-16 08:29:22,88.28350189356792,494.7962003572565
8726,EMP057,C06,2024-03-16 02:04:31,Completed,100.0,2024-08-12 06:28:37,95.956689553367,561.1098042943994
8727,EMP093,C05,2024-06-07 00:26:39,In Progress,67.35690152512305,,53.3491616713773,219.78774632758797
8728,EMP153,C11,2024-06-24 00:47:36,In Progress,86.09719786637017,,47.33894878747204,437.6829197737392
8729,EMP159,C12,2024-03-06 19:47:26,In Progress,59.45723497738947,,47.863605972735904,306.3814301660379
8730,EMP061,C07,2024-07-09 22:57:20,Completed,100.0,2024-07-23 02:18:41,71.76674820547262,187.6713470958442
8731,EMP086,C14,2024-08-14 07:41:55,Completed,100.0,2024-03-10 23:08:35,91.13975545569494,539.1252496065653
8732,EMP178,C01,2024-08-10 08:13:42,Completed,100.0,2024-03-03 23:27:20,71.31382847100174,505.8310501647712
8733,EMP091,C04,2024-03-11 00:59:18,In Progress,34.812141948703704,,27.07950555181191,140.7520902331142
8734,EMP131,C06,2024-09-11 09:44:33,Completed,100.0,2024-01-16 07:20:41,82.50541203968199,18.934769469184292
8735,EMP149,C09,2024-06-20 23:47:11,Not Started,0.0,,0.0,0.0
8736,EMP087,C05,2024-02-05 11:55:25,In Progress,96.08708062045606,,83.47137940254657,71.25454793307516
8737,EMP080,C09,2024-04-19 05:53:46,Not Started,0.0,,0.0,0.0
8738,EMP065,C01,2024-02-10 02:26:22,In Progress,36.92239084100042,,31.23565575267176,66.04434713966666
8739,EMP068,C15,2024-08-03 15:16:26,In Progress,74.96941033242958,,60.68644268951622,118.81180727526417
8740,EMP055,C11,2024-02-05 05:47:04,In Progress,85.94799702187143,,60.994786835839605,437.16427722452033
8741,EMP073,C03,2024-05-03 17:55:11,In Progress,24.34515355989102,,16.18509617478361,121.2568365273255
8742,EMP199,C03,2024-05-16 11:38:37,Not Started,0.0,,0.0,0.0
8743,EMP119,C14,2024-01-31 08:44:52,Completed,100.0,2024-09-28 09:37:02,72.4877793720299,74.90568713011976
8744,EMP096,C07,2024-05-07 06:15:58,Completed,100.0,2024-04-06 21:57:01,70.88677484194955,295.5595558211277
8745,EMP089,C05,2024-08-15 23:06:58,In Progress,43.24575701921893,,25.724862265884386,185.94882238956035
8746,EMP070,C13,2024-01-23 09:05:08,Not Started,0.0,,0.0,0.0
8747,EMP151,C11,2024-09-05 16:24:38,Not Started,0.0,,0.0,0.0
8748,EMP192,C14,2024-05-13 02:05:22,Not Started,0.0,,0.0,0.0
8749,EMP039,C10,2024-01-12 12:47:38,In Progress,60.266044906735594,,51.107972120856445,428.9804634531402
8750,EMP094,C04,2024-05-14 11:50:04,Completed,100.0,2024-01-19 09:15:58,98.78782219107333,658.5407078462023
8751,EMP170,C10,2024-06-10 13:46:21,Completed,100.0,2024-01-31 23:34:40,85.74398177001237,101.07625996859703
8752,EMP027,C14,2024-02-18 12:58:13,Not Started,0.0,,0.0,0.0
8753,EMP154,C11,2024-04-07 12:09:23,Not Started,0.0,,0.0,0.0
8754,EMP156,C08,2024-06-18 14:51:13,Not Started,0.0,,0.0,0.0
8755,EMP179,C11,2024-09-12 07:51:38,Not Started,0.0,,0.0,0.0
8756,EMP126,C13,2024-01-12 23:09:42,In Progress,86.72130026808958,,55.24822837706711,547.0488406451258
8757,EMP179,C12,2024-04-12 23:10:33,Not Started,0.0,,0.0,0.0
8758,EMP133,C01,2024-07-06 07:22:16,Not Started,0.0,,0.0,0.0
8759,EMP070,C08,2024-07-22 06:14:52,Not Started,0.0,,0.0,0.0
8760,EMP066,C07,2024-09-10 20:30:26,In Progress,84.6714048755386,,50.462121754089,155.42862907429816
8761,EMP043,C07,2024-03-21 06:03:09,Not Started,0.0,,0.0,0.0
8762,EMP180,C05,2024-09-07 12:12:13,Not Started,0.0,,0.0,0.0
8763,EMP086,C11,2024-05-31 10:35:04,Not Started,0.0,,0.0,0.0
8764,EMP108,C06,2024-02-26 11:04:53,In Progress,21.987665536395824,,13.726993838000489,144.99319615862802
8765,EMP071,C07,2024-04-20 04:01:34,Completed,100.0,2024-03-05 21:31:51,94.72780084252221,229.8059607280416
8766,EMP076,C14,2024-05-07 13:06:25,Completed,100.0,2024-03-22 11:06:57,79.7508954612427,419.85231756622164
8767,EMP029,C13,2024-09-08 14:50:28,Completed,100.0,2024-03-04 01:17:55,80.86340416305768,383.39428992446295
8768,EMP148,C15,2024-07-16 06:30:14,In Progress,95.14641150177425,,60.88257870511544,268.406590257403
8769,EMP095,C06,2024-03-19 13:42:08,In Progress,53.61960358014769,,44.20054087669894,219.2456232644166
8770,EMP190,C14,2024-07-23 03:50:57,Completed,100.0,2024-08-16 05:39:50,88.39216718583201,509.68602189304727
8771,EMP108,C10,2024-04-09 06:18:36,In Progress,63.39235969905928,,48.09615676683518,390.02818849661065
8772,EMP116,C15,2024-05-26 19:50:04,Not Started,0.0,,0.0,0.0
8773,EMP185,C13,2024-09-24 03:50:11,Not Started,0.0,,0.0,0.0
8774,EMP194,C11,2024-09-25 22:55:43,In Progress,24.904957129151036,,19.606162252295903,111.16138818614823
8775,EMP198,C15,2024-01-19 23:49:08,Completed,100.0,2024-09-20 20:35:49,79.13562607723945,315.3456315654273
8776,EMP054,C05,2024-08-07 10:47:00,In Progress,82.38089688108002,,48.23407550249956,94.16733149811148
8777,EMP051,C07,2024-09-23 20:06:55,In Progress,52.916141383866886,,27.529653171672273,121.3976101867314
8778,EMP167,C03,2024-02-13 16:24:19,Not Started,0.0,,0.0,0.0
8779,EMP056,C11,2024-05-25 02:50:36,Completed,100.0,2024-08-24 03:00:04,70.05167998951408,422.4386918226027
8780,EMP127,C11,2024-02-27 18:04:49,In Progress,91.3833528452952,,77.23281939022252,136.61141708603503
8781,EMP195,C06,2024-07-27 10:02:17,Not Started,0.0,,0.0,0.0
8782,EMP095,C03,2024-03-24 13:50:59,Not Started,0.0,,0.0,0.0
8783,EMP090,C05,2024-09-08 03:01:03,Completed,100.0,2024-09-05 02:26:10,74.12944170690942,688.7086764751035
8784,EMP105,C04,2024-03-21 21:20:47,In Progress,77.2053460602767,,76.84142805478204,515.2695403698993
8785,EMP084,C10,2024-06-05 23:00:25,Completed,100.0,2024-01-28 01:53:46,83.93561826751979,578.1510525495615
8786,EMP095,C02,2024-01-12 08:09:31,Completed,100.0,2024-04-19 05:13:37,89.25082596899284,683.6470489640665
8787,EMP026,C13,2024-05-02 21:21:58,In Progress,67.51267308981767,,58.181521838249814,4.227719593498936
8788,EMP159,C05,2024-08-21 13:18:59,In Progress,50.14617097545977,,37.1580244739664,181.22489681968426
8789,EMP189,C10,2024-04-14 11:14:59,In Progress,46.558556013061626,,35.55218485213274,153.09314733727058
8790,EMP017,C04,2024-08-14 19:32:58,In Progress,74.40329147389419,,58.829235478411405,397.17763681028686
8791,EMP034,C01,2024-06-24 03:06:33,In Progress,20.03874349811048,,13.467553423728615,115.36953040211843
8792,EMP033,C08,2024-10-07 14:16:33,Completed,100.0,2024-02-04 09:22:39,78.8268831689119,331.4013062975102
8793,EMP044,C10,2024-03-23 02:46:25,Completed,100.0,2024-05-13 18:40:47,70.18388894583411,375.99199884610766
8794,EMP181,C03,2024-02-22 19:23:45,Completed,100.0,2024-08-14 01:50:49,84.92175721638452,426.2616104691067
8795,EMP015,C08,2024-08-24 02:27:53,In Progress,80.2357905376796,,66.46583780865934,258.5779712150744
8796,EMP144,C10,2024-01-23 12:16:32,In Progress,69.66790731888571,,68.94343273850222,84.90015097373777
8797,EMP080,C13,2024-02-09 09:03:31,Completed,100.0,2024-04-02 14:21:26,77.010868009528,542.6784639343322
8798,EMP117,C01,2024-02-09 14:09:04,Not Started,0.0,,0.0,0.0
8799,EMP036,C12,2024-05-01 17:32:36,Completed,100.0,2024-04-27 15:01:34,78.00389247426013,432.3597194464132
8800,EMP064,C09,2024-09-04 01:45:25,Completed,100.0,2024-02-10 15:11:01,86.30856480494089,532.1594233186761
8801,EMP153,C02,2024-03-30 02:47:34,Not Started,0.0,,0.0,0.0
8802,EMP053,C15,2024-10-07 23:21:49,Completed,100.0,2024-03-17 08:04:28,79.3376541562382,428.0728040560176
8803,EMP137,C14,2024-10-03 03:13:09,Not Started,0.0,,0.0,0.0
8804,EMP046,C13,2024-01-19 03:34:51,Not Started,0.0,,0.0,0.0
8805,EMP007,C03,2024-02-20 17:50:54,Not Started,0.0,,0.0,0.0
8806,EMP056,C02,2024-01-01 12:44:16,Completed,100.0,2024-02-18 16:46:36,80.86820589722834,551.8045178590172
8807,EMP071,C12,2024-01-23 07:10:52,In Progress,88.0850831818893,,50.950450764037214,382.1593541040456
8808,EMP135,C06,2024-08-22 18:10:57,In Progress,92.04361448723506,,81.39555726251731,247.08526285409647
8809,EMP159,C12,2024-07-08 16:07:25,In Progress,69.55245116274149,,52.43412079652345,461.45269704850654
8810,EMP040,C12,2024-09-30 10:03:13,Not Started,0.0,,0.0,0.0
8811,EMP063,C11,2024-09-27 00:50:54,In Progress,34.03709577071145,,21.495689008565954,173.8496746168196
8812,EMP079,C06,2024-02-14 19:43:58,Completed,100.0,2024-01-20 16:50:14,90.10928994519932,601.8681157235056
8813,EMP033,C09,2024-09-10 09:48:45,In Progress,40.54715707928503,,39.37647448923752,236.16234067264506
8814,EMP156,C08,2024-02-19 12:40:20,Completed,100.0,2024-08-08 10:20:31,90.44483678932983,666.2576396429965
8815,EMP030,C14,2024-03-08 11:12:58,In Progress,60.437580454378576,,49.40433243204452,110.31810385085531
8816,EMP018,C07,2024-03-02 20:40:32,Not Started,0.0,,0.0,0.0
8817,EMP079,C04,2024-09-11 02:06:11,Not Started,0.0,,0.0,0.0
8818,EMP083,C14,2024-03-06 11:38:13,Not Started,0.0,,0.0,0.0
8819,EMP156,C07,2024-07-22 20:08:13,Completed,100.0,2024-05-25 08:20:30,96.11247690685501,241.02416649760448
8820,EMP141,C06,2024-10-06 04:15:42,In Progress,36.544080386195574,,22.038254384583862,89.06785406773663
8821,EMP081,C13,2024-03-26 00:48:10,Completed,100.0,2024-02-17 00:23:13,96.01094956557256,713.3710815761939
8822,EMP101,C10,2024-08-05 02:29:41,Not Started,0.0,,0.0,0.0
8823,EMP092,C13,2024-06-05 22:59:32,In Progress,48.71576031679743,,33.41942923200232,340.1372557438219
8824,EMP037,C05,2024-04-30 13:53:06,Completed,100.0,2024-01-12 02:15:29,90.56827859252832,224.885209885152
8825,EMP121,C06,2024-01-10 16:08:36,In Progress,43.497005615766554,,27.823016771614117,0.7250719403153575
8826,EMP047,C13,2024-05-06 19:13:21,In Progress,83.51772636493601,,59.149534901470744,506.55241606890235
8827,EMP153,C04,2024-04-01 05:55:32,Not Started,0.0,,0.0,0.0
8828,EMP065,C04,2024-10-06 18:27:35,Completed,100.0,2024-03-17 21:19:58,83.17227014656683,323.0955897311403
8829,EMP093,C12,2024-08-19 05:27:28,In Progress,65.99448985128046,,34.55982121599632,317.53224371976876
8830,EMP058,C09,2024-04-30 15:17:45,Not Started,0.0,,0.0,0.0
8831,EMP081,C07,2024-02-23 18:57:31,In Progress,36.82958748136781,,35.87295484219549,91.61512326237327
8832,EMP130,C01,2024-09-06 01:27:43,In Progress,36.986923526889484,,36.19750269939017,110.02556131258675
8833,EMP091,C06,2024-05-09 06:30:02,In Progress,91.15725659099107,,59.64937012493787,20.755074809276884
8834,EMP096,C15,2024-08-19 08:14:19,Not Started,0.0,,0.0,0.0
8835,EMP175,C08,2024-08-24 16:01:42,Completed,100.0,2024-05-04 09:51:24,74.58435309669264,495.9285067540143
8836,EMP074,C14,2024-06-16 11:17:02,Completed,100.0,2024-08-28 22:26:24,95.66654729975308,362.04120223147055
8837,EMP029,C11,2024-02-18 21:13:40,Completed,100.0,2024-01-09 01:37:12,89.7220670420167,367.88761152838737
8838,EMP181,C01,2024-05-26 08:43:28,Completed,100.0,2024-04-09 20:54:36,72.16161940156202,331.8710125916511
8839,EMP040,C07,2024-01-15 23:33:08,In Progress,98.02766397987114,,96.8321976556861,592.8970356792348
8840,EMP025,C02,2024-09-08 05:30:12,Not Started,0.0,,0.0,0.0
8841,EMP139,C15,2024-03-12 10:45:35,Completed,100.0,2024-09-07 05:41:54,75.71904105599151,604.7454105531299
8842,EMP142,C07,2024-09-13 16:42:14,Not Started,0.0,,0.0,0.0
8843,EMP193,C11,2024-06-21 22:34:57,Not Started,0.0,,0.0,0.0
8844,EMP179,C08,2024-05-03 04:49:54,Completed,100.0,2024-08-14 08:34:15,72.88654545665577,171.94712499214316
8845,EMP036,C11,2024-04-10 10:13:20,In Progress,23.243842372088775,,19.694505782984436,17.461562843033676
8846,EMP199,C12,2024-06-01 15:38:09,Not Started,0.0,,0.0,0.0
8847,EMP063,C06,2024-05-21 12:26:06,Not Started,0.0,,0.0,0.0
8848,EMP127,C03,2024-03-30 07:00:07,Not Started,0.0,,0.0,0.0
8849,EMP181,C14,2024-06-07 21:28:56,Not Started,0.0,,0.0,0.0
8850,EMP022,C02,2024-09-27 03:07:20,In Progress,71.53393309585334,,60.06789918513443,227.30563818310821
8851,EMP056,C12,2024-04-22 20:02:13,In Progress,57.69079056985531,,35.79329500982282,134.78444501657106
8852,EMP094,C02,2024-03-11 01:25:39,Not Started,0.0,,0.0,0.0
8853,EMP034,C10,2024-06-20 21:59:27,Completed,100.0,2024-05-21 12:44:12,97.03150952420518,70.5161653434707
8854,EMP199,C15,2024-03-24 03:06:10,In Progress,71.84063790120021,,36.40290370108288,335.0517427723866
8855,EMP149,C07,2024-03-03 15:49:44,Not Started,0.0,,0.0,0.0
8856,EMP102,C04,2024-05-16 16:31:39,In Progress,21.89573681271563,,20.752667782142318,73.33983650901327
8857,EMP048,C15,2024-05-01 16:18:49,Not Started,0.0,,0.0,0.0
8858,EMP144,C05,2024-09-05 01:30:36,Not Started,0.0,,0.0,0.0
8859,EMP146,C12,2024-05-11 11:41:23,In Progress,64.00103524244517,,53.405212161605746,375.6997262687226
8860,EMP153,C11,2024-07-13 20:05:38,Completed,100.0,2024-08-19 12:52:46,78.48019325049519,165.21951620438014
8861,EMP064,C09,2024-01-01 05:06:49,In Progress,33.49527766089124,,24.833409140472483,75.70396349889273
8862,EMP155,C10,2024-02-17 10:18:07,Not Started,0.0,,0.0,0.0
8863,EMP122,C13,2024-01-03 12:09:23,Not Started,0.0,,0.0,0.0
8864,EMP075,C01,2024-01-12 19:18:46,Completed,100.0,2024-08-11 01:29:21,93.86832504159375,653.0982590283367
8865,EMP189,C03,2024-04-15 10:13:18,Not Started,0.0,,0.0,0.0
8866,EMP068,C03,2024-06-02 06:45:35,Not Started,0.0,,0.0,0.0
8867,EMP105,C05,2024-03-25 09:19:23,Completed,100.0,2024-08-12 18:08:43,78.16225026683166,558.8134433192951
8868,EMP094,C11,2024-05-30 11:57:08,In Progress,32.30156012240583,,25.6713460645126,175.59281162178894
8869,EMP183,C01,2024-06-07 21:37:03,Not Started,0.0,,0.0,0.0
8870,EMP095,C04,2024-08-29 12:09:02,Not Started,0.0,,0.0,0.0
8871,EMP078,C07,2024-03-12 04:03:23,In Progress,84.2970816654089,,79.92147146930822,597.884856015302
8872,EMP133,C09,2024-01-07 02:41:53,Completed,100.0,2024-05-03 16:31:58,92.18135883283273,700.0031919227376
8873,EMP156,C15,2024-08-09 01:17:49,Not Started,0.0,,0.0,0.0
8874,EMP111,C15,2024-09-12 01:49:58,Not Started,0.0,,0.0,0.0
8875,EMP029,C08,2024-05-05 11:13:26,In Progress,22.70969848653746,,20.57933463946207,130.33910243472795
8876,EMP079,C07,2024-08-01 08:55:37,In Progress,82.89160724554944,,49.20295150199136,237.38742273625994
8877,EMP008,C06,2024-10-02 22:54:49,Not Started,0.0,,0.0,0.0
8878,EMP195,C09,2024-04-03 23:50:05,Completed,100.0,2024-01-27 06:29:04,82.18228720009944,357.53118566599846
8879,EMP058,C03,2024-06-23 08:58:07,Not Started,0.0,,0.0,0.0
8880,EMP158,C07,2024-01-10 11:19:40,Not Started,0.0,,0.0,0.0
8881,EMP128,C15,2024-05-30 20:23:27,In Progress,67.50341799610663,,58.95296778295909,56.54905384459856
8882,EMP166,C09,2024-04-15 19:03:00,In Progress,91.28717526827946,,88.50905249430096,525.2705033253441
8883,EMP019,C02,2024-03-29 03:52:17,Completed,100.0,2024-03-20 17:17:06,90.31632221092366,520.950712599493
8884,EMP171,C07,2024-06-21 09:19:40,Not Started,0.0,,0.0,0.0
8885,EMP131,C13,2024-04-23 19:51:09,In Progress,53.76768160756803,,52.99391359215206,236.57861080897274
8886,EMP081,C05,2024-02-05 07:52:57,Completed,100.0,2024-02-28 06:02:07,77.44921593962238,536.5103581724599
8887,EMP157,C03,2024-01-19 15:31:00,Not Started,0.0,,0.0,0.0
8888,EMP070,C01,2024-08-16 02:21:52,In Progress,44.22528073511967,,31.388167069393845,273.7364752934375
8889,EMP086,C05,2024-02-11 03:28:52,In Progress,67.2349159652307,,61.2573842732528,165.24594829140025
8890,EMP017,C13,2024-01-18 02:11:31,Not Started,0.0,,0.0,0.0
8891,EMP014,C03,2024-09-08 03:39:56,In Progress,55.60113262401862,,51.07201744358139,10.080474098458339
8892,EMP196,C02,2024-08-19 22:08:41,In Progress,21.808790682866725,,19.165648764853174,141.24261481570335
8893,EMP065,C13,2024-03-22 09:12:39,In Progress,34.40812135643098,,32.949422952928636,61.22896135522408
8894,EMP179,C15,2024-07-09 12:15:48,Completed,100.0,2024-01-27 12:28:46,87.26001613156456,581.7307568419322
8895,EMP183,C12,2024-01-07 22:18:16,In Progress,97.06811571439978,,50.04921623565312,122.30556331397209
8896,EMP129,C09,2024-02-19 04:05:18,Not Started,0.0,,0.0,0.0
8897,EMP060,C05,2024-06-07 19:55:44,In Progress,98.98232943999288,,95.63461079503192,207.59738175298318
8898,EMP110,C04,2024-07-13 08:57:45,Completed,100.0,2024-04-09 12:23:56,77.04707694246964,398.05208036488403
8899,EMP101,C01,2024-06-21 00:03:30,Not Started,0.0,,0.0,0.0
8900,EMP093,C04,2024-09-10 13:43:43,Completed,100.0,2024-09-09 18:43:12,92.15025019585093,501.3595549051575
8901,EMP194,C07,2024-03-25 13:02:03,In Progress,55.35954314858617,,32.15748468491676,375.7818889465975
8902,EMP030,C10,2024-09-10 17:07:38,Completed,100.0,2024-06-22 15:41:41,73.80553175542002,11.035975835169905
8903,EMP125,C07,2024-09-10 16:15:47,In Progress,54.523876533649826,,51.73600114981762,389.72090456634294
8904,EMP120,C12,2024-08-23 08:05:35,In Progress,35.390744548509005,,26.054116787068068,191.8383914995298
8905,EMP026,C08,2024-08-14 11:21:14,Not Started,0.0,,0.0,0.0
8906,EMP099,C03,2024-05-03 03:57:17,Completed,100.0,2024-09-13 22:43:32,77.98036984106834,282.7844657334123
8907,EMP011,C07,2024-01-05 18:36:48,Not Started,0.0,,0.0,0.0
8908,EMP010,C05,2024-02-11 21:25:07,In Progress,37.86339725525956,,28.281972807613027,196.56859857263672
8909,EMP076,C05,2024-07-26 03:19:15,Not Started,0.0,,0.0,0.0
8910,EMP177,C11,2024-06-22 13:33:43,Completed,100.0,2024-08-11 06:21:51,76.24966204124522,465.83949666300026
8911,EMP142,C07,2024-08-08 09:41:52,In Progress,92.00877850826362,,65.26907762971616,423.7158775120048
8912,EMP023,C09,2024-04-13 10:47:12,Not Started,0.0,,0.0,0.0
8913,EMP058,C08,2024-07-06 09:09:15,Not Started,0.0,,0.0,0.0
8914,EMP130,C01,2024-07-06 12:23:08,In Progress,90.4529471435635,,65.35253220185282,15.94896416579661
8915,EMP097,C02,2024-02-08 19:57:48,Not Started,0.0,,0.0,0.0
8916,EMP187,C13,2024-01-22 14:29:36,In Progress,77.72851576793121,,70.49682004187494,55.09907182877482
8917,EMP192,C05,2024-08-28 09:24:29,In Progress,51.67151665606259,,48.26085253556089,363.5060109436765
8918,EMP122,C13,2024-04-20 21:05:29,Not Started,0.0,,0.0,0.0
8919,EMP176,C02,2024-10-03 05:39:59,Not Started,0.0,,0.0,0.0
8920,EMP150,C03,2024-06-03 07:05:06,Completed,100.0,2024-07-25 23:37:15,79.59943914831443,513.7178228418527
8921,EMP186,C12,2024-09-30 20:13:13,Completed,100.0,2024-04-22 15:54:02,95.85743960184918,412.32225220523037
8922,EMP096,C10,2024-04-10 12:09:29,In Progress,58.483595023965194,,39.116268688707144,235.97553887590567
8923,EMP135,C15,2024-09-18 23:35:46,In Progress,68.9024456180974,,57.27526995715457,142.36807399019028
8924,EMP062,C10,2024-02-26 08:50:40,Completed,100.0,2024-06-16 07:34:32,70.23237222965479,491.1727238243738
8925,EMP110,C11,2024-02-22 11:27:17,Completed,100.0,2024-09-23 08:48:45,79.75948855544208,385.45153592687547
8926,EMP059,C02,2024-06-25 15:40:16,Completed,100.0,2024-08-31 13:35:33,75.8481943057404,182.90620273656546
8927,EMP125,C01,2024-08-10 15:06:01,Not Started,0.0,,0.0,0.0
8928,EMP100,C08,2024-01-08 06:02:49,Completed,100.0,2024-08-09 23:23:24,71.09827565502268,668.1411690969467
8929,EMP072,C08,2024-04-10 16:14:23,In Progress,30.392165508806947,,21.35311510112979,9.448500777886471
8930,EMP142,C01,2024-04-27 06:28:30,Completed,100.0,2024-01-14 17:35:49,93.13083111407977,430.9707855079093
8931,EMP098,C05,2024-01-31 01:02:44,Not Started,0.0,,0.0,0.0
8932,EMP057,C08,2024-03-09 13:06:36,In Progress,24.524471219520343,,16.95932150990367,107.60430665878414
8933,EMP115,C14,2024-06-07 06:15:40,Completed,100.0,2024-08-21 12:13:09,79.10488794517873,177.5256727169699
8934,EMP078,C12,2024-04-02 18:06:51,Not Started,0.0,,0.0,0.0
8935,EMP132,C04,2024-02-14 19:58:43,Completed,100.0,2024-09-30 00:34:23,98.88880622405539,281.3528172173184
8936,EMP139,C04,2024-09-08 20:47:17,Completed,100.0,2024-09-29 05:22:13,99.65273966656318,195.55182944627313
8937,EMP026,C02,2024-08-16 18:26:49,Completed,100.0,2024-09-18 13:01:25,90.48964953802982,13.273026861783936
8938,EMP143,C10,2024-07-25 06:35:46,Completed,100.0,2024-09-27 23:55:35,91.29602468325143,388.77974684066845
8939,EMP143,C14,2024-06-13 17:52:20,Completed,100.0,2024-08-12 00:46:01,73.11458417991031,464.496942907544
8940,EMP096,C04,2024-01-06 04:35:14,In Progress,54.58986512844193,,44.16128384925735,35.608445499582295
8941,EMP044,C09,2024-04-19 04:20:19,In Progress,98.99399645850824,,61.93891969443424,438.59580667493265
8942,EMP071,C08,2024-03-12 23:04:16,Completed,100.0,2024-06-26 02:15:43,93.43040294565783,433.676354130041
8943,EMP048,C03,2024-05-28 03:37:36,Completed,100.0,2024-02-20 02:58:16,72.48409393070743,474.11969330922784
8944,EMP184,C09,2024-03-20 11:23:08,In Progress,93.98366763588236,,57.41703494859943,624.6512211526497
8945,EMP122,C03,2024-03-23 00:29:33,Completed,100.0,2024-06-28 05:28:11,70.18101480540423,245.11345454573882
8946,EMP176,C10,2024-05-16 12:44:50,In Progress,28.09235691713882,,20.5451962029839,83.99237976642296
8947,EMP064,C04,2024-04-15 14:33:41,In Progress,46.457690441381146,,25.14723788782091,218.07270329038948
8948,EMP161,C02,2024-04-04 09:38:15,In Progress,77.183101070176,,58.16069684822438,553.9458325326418
8949,EMP198,C09,2024-06-07 17:37:59,In Progress,45.90379501678525,,35.57257841328456,234.39488513012026
8950,EMP134,C01,2024-05-03 22:34:30,Completed,100.0,2024-03-02 20:18:25,88.74758833499274,190.4338933374179
8951,EMP091,C12,2024-05-13 17:04:37,Completed,100.0,2024-08-17 18:38:41,93.55031206062957,279.9385460452928
8952,EMP019,C14,2024-03-15 23:53:07,Completed,100.0,2024-05-08 18:51:41,78.04802219467244,64.2370827209923
8953,EMP059,C08,2024-04-11 16:34:27,In Progress,93.28500720697454,,70.42228920888896,376.8619409486146
8954,EMP179,C14,2024-03-10 13:17:40,Not Started,0.0,,0.0,0.0
8955,EMP080,C15,2024-04-25 08:30:50,Not Started,0.0,,0.0,0.0
8956,EMP097,C12,2024-04-29 00:44:10,Completed,100.0,2024-02-10 01:29:42,89.47233079092997,257.6234754505462
8957,EMP172,C08,2024-08-22 16:34:50,Completed,100.0,2024-05-22 00:42:35,92.03700904497296,302.1550993443585
8958,EMP197,C01,2024-03-15 05:49:28,Completed,100.0,2024-08-05 19:48:24,88.95584528521827,56.879278765553934
8959,EMP054,C09,2024-03-09 14:28:23,Not Started,0.0,,0.0,0.0
8960,EMP025,C12,2024-01-16 14:09:21,Completed,100.0,2024-01-22 14:44:51,74.17996615900967,451.77590300759186
8961,EMP177,C04,2024-08-06 08:47:13,In Progress,56.09791341580756,,43.6021042002151,51.02646595276693
8962,EMP022,C03,2024-07-28 21:37:41,Completed,100.0,2024-08-29 05:37:04,95.7001249298444,368.5556899107204
8963,EMP126,C08,2024-08-10 06:53:01,Completed,100.0,2024-02-16 12:25:40,96.19497878538706,100.86779860800121
8964,EMP148,C12,2024-06-04 17:34:56,Completed,100.0,2024-06-30 06:03:56,92.50863476231547,210.24287614436514
8965,EMP131,C08,2024-02-12 18:32:13,In Progress,23.00457982465053,,20.709880571054413,11.766370602685338
8966,EMP168,C05,2024-07-27 15:22:39,In Progress,64.89986481433412,,57.62469713573176,315.48540603655806
8967,EMP197,C13,2024-01-09 15:51:07,In Progress,59.45903869785638,,42.05878689274826,215.58200171899145
8968,EMP048,C09,2024-07-26 10:23:56,In Progress,90.53411307116036,,85.2476285833567,639.150633721704
