enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
6837,EMP199,C06,2024-05-31 21:31:14,In Progress,95.1828657341187,2024-01-01 03:03:58,83.19741322657913,340.1052943490207
6838,EMP081,C09,2024-03-16 08:01:34,Completed,100.0,2024-07-15 08:08:21,83.60878906358118,673.0302492064245
6839,EMP094,C02,2024-02-20 22:34:23,Completed,100.0,2024-03-08 20:52:02,79.24647353673451,540.3404424818283
6840,EMP037,C07,2024-02-11 14:15:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6841,EMP165,C11,2024-01-18 05:14:39,Completed,100.0,2024-07-02 11:24:53,96.36241909221503,597.8108943537467
6842,EMP114,C04,2024-08-15 09:18:51,In Progress,89.34638879964396,2024-01-01 03:03:58,50.02076716415336,639.7661488252586
6843,EMP027,C02,2024-04-19 15:01:10,In Progress,34.04296512065962,2024-01-01 03:03:58,31.316554446368265,162.28334983528882
6844,EMP087,C15,2024-06-03 11:13:52,Completed,100.0,2024-03-31 13:43:16,75.88476083246579,576.9302206138619
6845,EMP036,C09,2024-01-25 19:19:06,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6846,EMP187,C15,2024-01-29 08:40:01,In Progress,60.4444649787109,2024-01-01 03:03:58,31.542384084585947,45.445846405684215
6847,EMP156,C09,2024-06-09 05:35:52,Completed,100.0,2024-07-25 14:42:41,89.9415467910799,713.8909545340567
6848,EMP037,C06,2024-09-10 12:54:29,In Progress,80.31028945262952,2024-01-01 03:03:58,76.13758364473215,169.20379749402156
6849,EMP175,C06,2024-08-09 16:42:53,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6850,EMP016,C04,2024-06-15 06:50:07,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6851,EMP046,C03,2024-01-19 22:18:24,Completed,100.0,2024-08-04 21:24:25,95.90071258482192,227.1795515100868
6852,EMP012,C12,2024-03-31 17:51:49,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6853,EMP171,C15,2024-01-22 02:11:51,Completed,100.0,2024-03-23 10:29:37,99.82252604310978,393.2437118368548
6854,EMP195,C13,2024-08-09 20:33:08,Completed,100.0,2024-02-29 17:46:30,88.8162022587563,257.1956948443349
6855,EMP133,C01,2024-02-11 23:03:25,Completed,100.0,2024-09-20 12:42:40,92.39091987204516,403.7472473397072
6856,EMP078,C03,2024-01-10 14:49:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6857,EMP106,C15,2024-06-18 07:46:04,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6858,EMP069,C08,2024-01-16 13:30:13,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6859,EMP027,C04,2024-06-13 12:29:48,Completed,100.0,2024-02-25 21:13:47,96.36098317107488,231.3817823400697
6860,EMP090,C02,2024-01-24 04:37:05,Completed,100.0,2024-05-14 19:28:10,85.50807419838877,504.29458398802745
6861,EMP040,C12,2024-04-03 08:36:43,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6862,EMP087,C02,2024-09-09 01:54:50,In Progress,87.68213562652343,2024-01-01 03:03:58,79.72637442522458,161.53511644722394
6863,EMP084,C05,2024-04-02 15:20:48,In Progress,69.03102909295265,2024-01-01 03:03:58,46.09435722103999,9.114735788570815
6864,EMP087,C08,2024-08-03 13:58:59,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6865,EMP063,C01,2024-06-09 09:28:00,Completed,100.0,2024-01-17 18:48:23,80.5878662048638,462.2205540152513
6866,EMP155,C03,2024-09-01 20:12:36,In Progress,54.99148226148349,2024-01-01 03:03:58,31.105422624077992,392.43590208576944
6867,EMP183,C02,2024-04-30 19:58:36,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6868,EMP099,C03,2024-06-17 20:18:42,Completed,100.0,2024-05-10 13:14:00,84.32743811010921,608.8253993680172
6869,EMP128,C01,2024-08-06 10:20:21,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6870,EMP138,C05,2024-05-25 03:11:48,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6871,EMP027,C15,2024-02-27 11:46:36,In Progress,81.36978745636472,2024-01-01 03:03:58,58.00955923111765,510.631329632935
6872,EMP154,C08,2024-08-25 15:31:35,Completed,100.0,2024-04-01 07:16:59,90.58653843818183,398.4161151349444
6873,EMP026,C04,2024-09-04 20:23:36,Completed,100.0,2024-09-02 03:01:22,99.72426196115408,441.420589697648
6874,EMP175,C07,2024-07-06 08:33:56,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6875,EMP085,C09,2024-05-08 22:19:26,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6876,EMP029,C11,2024-01-27 04:28:45,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6877,EMP035,C11,2024-08-14 18:42:58,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6878,EMP090,C04,2024-09-07 00:15:19,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6879,EMP090,C03,2024-05-07 07:46:06,In Progress,51.77691576889751,2024-01-01 03:03:58,26.127346962771316,302.5683602516086
6880,EMP116,C11,2024-03-27 01:15:37,Completed,100.0,2024-08-13 18:10:19,82.9489491050914,501.623001099045
6881,EMP137,C11,2024-01-25 01:41:12,In Progress,47.262968044564346,2024-01-01 03:03:58,30.83476827859467,257.6514846269507
6882,EMP104,C10,2024-09-10 04:10:00,Completed,100.0,2024-07-27 17:26:20,71.47425203931196,564.2530824516925
6883,EMP068,C07,2024-09-06 12:47:20,In Progress,70.78514480408015,2024-01-01 03:03:58,49.05614092272902,211.68763625584003
6884,EMP101,C12,2024-03-12 19:31:19,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6885,EMP068,C07,2024-06-20 22:26:37,In Progress,79.67845251478082,2024-01-01 03:03:58,65.06835977960826,305.78333504733155
6886,EMP017,C01,2024-02-03 07:39:53,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6887,EMP154,C12,2024-02-25 06:23:56,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6888,EMP025,C13,2024-04-22 20:48:55,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6889,EMP033,C01,2024-04-13 23:47:22,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6890,EMP036,C12,2024-02-07 05:26:38,Completed,100.0,2024-09-13 10:03:35,84.12357499405971,263.9287422788529
6891,EMP173,C07,2024-03-07 09:04:10,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6892,EMP078,C12,2024-10-07 19:48:16,Completed,100.0,2024-04-15 10:04:10,70.45248029900662,667.7623930283332
6893,EMP194,C07,2024-08-04 21:26:59,In Progress,76.54608744791528,2024-01-01 03:03:58,72.21746532782015,323.9377622920994
6894,EMP187,C05,2024-06-06 13:53:25,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6895,EMP104,C03,2024-09-05 03:24:11,In Progress,37.86837622551715,2024-01-01 03:03:58,29.26263233418484,18.61330661370351
6896,EMP133,C08,2024-07-16 05:19:55,In Progress,41.09999003380875,2024-01-01 03:03:58,32.03018144776799,98.9446691171264
6897,EMP160,C14,2024-07-06 05:56:41,In Progress,77.11607755058647,2024-01-01 03:03:58,42.15918978129703,146.25691798024502
6898,EMP109,C15,2024-02-02 20:35:44,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6899,EMP019,C07,2024-07-30 09:49:29,In Progress,49.36807484454323,2024-01-01 03:03:58,47.19099255193463,323.9774562003319
6900,EMP029,C10,2024-02-10 07:07:14,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6901,EMP166,C09,2024-01-08 19:24:08,In Progress,78.30275221193602,2024-01-01 03:03:58,72.89758361640776,371.3321009613697
6902,EMP200,C01,2024-08-21 06:37:14,In Progress,58.37203331208288,2024-01-01 03:03:58,44.87760868651025,325.2025305849784
6903,EMP092,C06,2024-10-01 01:23:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6904,EMP073,C05,2024-01-20 20:47:09,In Progress,56.16317047309336,2024-01-01 03:03:58,33.44371586931299,306.141743042515
6905,EMP131,C05,2024-03-20 09:29:58,In Progress,31.09231180989796,2024-01-01 03:03:58,24.944312069123185,118.88323250642262
6906,EMP141,C12,2024-06-27 07:58:22,Completed,100.0,2024-09-24 14:00:10,88.43074308361011,405.61537443678566
6907,EMP186,C02,2024-04-30 01:53:16,In Progress,88.49780478319987,2024-01-01 03:03:58,82.51690852409024,131.29111442092852
6908,EMP184,C10,2024-06-16 13:29:53,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6909,EMP068,C10,2024-03-28 00:05:49,In Progress,75.65532169188285,2024-01-01 03:03:58,42.08023133767437,147.90998926679066
6910,EMP018,C10,2024-06-10 23:07:57,Completed,100.0,2024-09-23 09:59:10,95.4527253567597,510.8975517505706
6911,EMP182,C12,2024-03-08 18:39:01,Completed,100.0,2024-08-27 08:24:13,78.01113523818998,379.4320227115068
6912,EMP053,C09,2024-09-09 21:42:36,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6913,EMP051,C07,2024-04-16 06:54:19,Completed,100.0,2024-08-06 10:58:39,78.54981419444617,521.4738360616906
6914,EMP035,C14,2024-08-13 23:05:55,In Progress,88.81145488763202,2024-01-01 03:03:58,70.10138867357705,560.2124424012605
6915,EMP126,C14,2024-08-09 14:22:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6916,EMP137,C05,2024-08-18 07:54:28,In Progress,43.31910372081027,2024-01-01 03:03:58,36.213422957147614,3.6539437556552583
6917,EMP188,C08,2024-08-10 19:17:15,In Progress,21.25349072498384,2024-01-01 03:03:58,13.615551463210757,92.96672540014843
6918,EMP093,C11,2024-02-23 07:42:30,In Progress,39.43907349145934,2024-01-01 03:03:58,27.735555077987296,231.3405472561541
6919,EMP050,C10,2024-06-14 06:12:54,In Progress,86.43601698262046,2024-01-01 03:03:58,79.89420539619907,489.5298715194443
6920,EMP076,C03,2024-08-22 14:22:40,Completed,100.0,2024-05-15 13:23:29,92.9556393992732,491.2998472360078
6921,EMP077,C10,2024-01-31 23:10:27,In Progress,74.68410060151814,2024-01-01 03:03:58,44.27558555301051,303.4883129422663
6922,EMP142,C07,2024-04-29 15:37:31,Completed,100.0,2024-04-10 23:53:56,74.95203618084561,702.5972207113998
6923,EMP107,C08,2024-04-05 14:39:20,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6924,EMP116,C04,2024-09-08 02:22:08,In Progress,96.86638317510575,2024-01-01 03:03:58,89.07717837883348,127.13277581663382
6925,EMP164,C13,2024-04-28 11:45:43,Completed,100.0,2024-04-11 12:57:37,78.32813332160114,16.576338657804605
6926,EMP192,C03,2024-09-13 15:18:16,In Progress,70.89433592084896,2024-01-01 03:03:58,41.14684251659758,262.1449177832753
6927,EMP146,C13,2024-10-08 14:28:06,In Progress,29.913389611644696,2024-01-01 03:03:58,28.51063625534301,54.09781896464361
6928,EMP108,C08,2024-02-05 16:10:16,Completed,100.0,2024-02-01 02:41:51,81.19631860549616,146.28067712001797
6929,EMP022,C02,2024-01-01 01:09:26,In Progress,85.42094822223132,2024-01-01 03:03:58,75.8312786342754,268.63063110393944
6930,EMP085,C06,2024-07-09 02:42:22,Completed,100.0,2024-02-02 11:08:29,92.09835683919113,342.166467760224
6931,EMP195,C15,2024-04-05 05:26:56,Completed,100.0,2024-06-02 21:37:16,81.76483346578998,80.44228221653239
6932,EMP181,C10,2024-03-12 08:27:20,In Progress,93.9504569668947,2024-01-01 03:03:58,91.63832353234646,249.13969687826292
6933,EMP084,C11,2024-08-30 09:10:54,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6934,EMP121,C01,2024-06-06 15:00:11,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6935,EMP033,C15,2024-07-20 23:06:06,Completed,100.0,2024-02-06 23:43:07,91.13188341321172,414.6259270794592
6936,EMP086,C12,2024-08-03 20:56:43,In Progress,85.24699680335863,2024-01-01 03:03:58,55.398198862018,16.81137824633795
6937,EMP045,C04,2024-02-08 03:33:06,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6938,EMP135,C11,2024-08-20 06:55:54,Completed,100.0,2024-10-02 02:53:55,98.05111117337242,57.01760449558087
6939,EMP097,C11,2024-07-26 23:36:57,In Progress,67.47172046648481,2024-01-01 03:03:58,52.35792080788012,277.2841023031158
6940,EMP019,C01,2024-08-26 17:37:03,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6941,EMP191,C12,2024-07-28 04:02:54,Completed,100.0,2024-07-18 01:13:18,98.84456024241469,69.4757257473641
6942,EMP038,C03,2024-03-26 04:53:22,Completed,100.0,2024-03-12 02:25:35,96.05520295003714,488.21460421658566
6943,EMP083,C05,2024-09-11 08:15:38,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6944,EMP006,C08,2024-03-09 23:45:12,Completed,100.0,2024-06-03 10:40:25,70.95544521693287,149.91098243823586
6945,EMP002,C08,2024-03-24 23:26:43,In Progress,59.01672102964639,2024-01-01 03:03:58,33.2234865556461,22.92245946777716
6946,EMP085,C02,2024-07-22 05:26:40,In Progress,25.460403657874444,2024-01-01 03:03:58,20.30736721094652,7.034247179987913
6947,EMP147,C10,2024-08-30 06:36:15,Completed,100.0,2024-03-02 19:20:10,87.8483406599221,192.50801831036105
6948,EMP085,C13,2024-09-15 00:12:00,In Progress,97.02760100953742,2024-01-01 03:03:58,92.0374373376228,19.7132223427469
6949,EMP145,C05,2024-02-08 20:45:27,In Progress,22.22805822963348,2024-01-01 03:03:58,18.551262033533156,7.590206674568594
6950,EMP070,C01,2024-09-27 03:06:16,In Progress,52.57248290433196,2024-01-01 03:03:58,42.542254270152895,30.25210739299879
6951,EMP149,C14,2024-03-09 01:15:16,Completed,100.0,2024-07-21 05:50:48,88.39627832776894,214.2393045218544
6952,EMP180,C12,2024-02-16 02:02:34,Completed,100.0,2024-08-23 19:21:54,78.2725382620884,64.50553680873313
6953,EMP075,C06,2024-08-19 06:29:42,Completed,100.0,2024-08-28 05:23:27,77.78048653619418,572.4498241355753
6954,EMP054,C03,2024-03-13 22:26:46,In Progress,38.91992394534982,2024-01-01 03:03:58,26.36571504500378,229.9771834524021
6955,EMP195,C08,2024-04-27 18:29:38,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6956,EMP089,C06,2024-08-23 12:43:40,In Progress,49.395612803578445,2024-01-01 03:03:58,34.79611954734528,189.4866652725433
6957,EMP178,C08,2024-02-10 08:53:34,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6958,EMP028,C11,2024-04-25 07:17:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6959,EMP036,C14,2024-01-19 11:05:36,Completed,100.0,2024-06-12 13:20:06,85.59658279608597,423.7243063835066
6960,EMP076,C11,2024-05-09 03:40:01,Completed,100.0,2024-02-26 10:53:58,70.20663593315061,336.09089898491004
6961,EMP162,C08,2024-06-03 23:53:15,Completed,100.0,2024-02-21 01:17:22,81.73383327189276,640.145724607316
6962,EMP019,C04,2024-04-30 00:03:41,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6963,EMP131,C02,2024-09-24 17:26:44,Completed,100.0,2024-04-14 07:07:54,84.6749919268771,5.211832044980474
6964,EMP008,C02,2024-03-21 14:22:07,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6965,EMP029,C04,2024-08-05 08:03:51,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6966,EMP077,C13,2024-08-09 03:11:54,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6967,EMP089,C11,2024-01-13 01:02:45,In Progress,62.40874429532174,2024-01-01 03:03:58,60.97523260626997,138.2418191200234
6968,EMP046,C07,2024-02-10 12:30:33,Completed,100.0,2024-03-12 18:51:16,74.02144962130284,111.3609848170862
6969,EMP078,C10,2024-06-01 03:21:16,In Progress,94.37307030368795,2024-01-01 03:03:58,71.06676301273188,114.92281654197828
6970,EMP170,C04,2024-06-11 06:14:11,Completed,100.0,2024-02-02 08:31:52,95.56949617371134,353.1333731410185
6971,EMP142,C07,2024-02-26 15:47:30,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6972,EMP049,C08,2024-05-04 20:51:24,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6973,EMP166,C09,2024-09-12 00:37:53,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6974,EMP092,C01,2024-02-05 15:22:25,In Progress,75.78068387357793,2024-01-01 03:03:58,73.6670791020198,376.80336954748856
6975,EMP130,C08,2024-02-02 05:22:46,Completed,100.0,2024-09-17 21:42:32,99.496708067014,235.57156215350224
6976,EMP024,C04,2024-07-18 18:06:50,In Progress,98.0067257258146,2024-01-01 03:03:58,62.11918107753662,405.5796383048965
6977,EMP038,C13,2024-06-29 20:45:04,Completed,100.0,2024-06-07 04:45:53,96.79998270711243,584.4903914299313
6978,EMP187,C13,2024-01-23 16:40:10,In Progress,62.99099076618987,2024-01-01 03:03:58,55.01885932686017,203.2064558231709
6979,EMP173,C07,2024-06-05 13:00:29,Completed,100.0,2024-04-09 10:13:41,78.88124602720177,395.43275704170446
6980,EMP124,C05,2024-01-10 21:44:18,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6981,EMP068,C04,2024-06-28 00:08:26,In Progress,45.94786127844591,2024-01-01 03:03:58,44.645998370470906,126.16927108824494
6982,EMP027,C04,2024-09-12 21:35:29,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6983,EMP061,C08,2024-09-15 01:27:23,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6984,EMP033,C10,2024-07-10 12:21:52,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6985,EMP082,C01,2024-07-04 04:25:44,Completed,100.0,2024-06-03 04:25:26,71.89665052231693,246.12756970168613
6986,EMP092,C14,2024-03-22 17:36:43,In Progress,48.3314168129945,2024-01-01 03:03:58,31.944346658428973,27.125426412782925
6987,EMP022,C13,2024-02-27 17:38:41,In Progress,92.82707148872588,2024-01-01 03:03:58,79.70726475539257,424.2482390355544
6988,EMP199,C10,2024-08-28 20:41:41,In Progress,43.63344794601123,2024-01-01 03:03:58,38.73946484714965,132.69362827310525
6989,EMP033,C08,2024-09-06 11:36:34,Completed,100.0,2024-02-18 04:23:52,92.12297392688347,434.62729943520674
6990,EMP019,C01,2024-05-30 17:49:38,In Progress,46.26523878001502,2024-01-01 03:03:58,24.876457635339182,327.9118347686364
6991,EMP051,C13,2024-02-03 04:07:04,In Progress,24.354236872756527,2024-01-01 03:03:58,17.413294047586028,141.23707143207253
6992,EMP002,C07,2024-09-30 13:52:15,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
6993,EMP165,C08,2024-08-08 14:05:33,Completed,100.0,2024-09-18 13:49:15,75.43589311053809,107.6805028324063
6994,EMP076,C05,2024-01-26 05:56:48,Completed,100.0,2024-09-08 14:08:44,84.47253097919423,465.4249330764944
6995,EMP009,C06,2024-02-11 12:00:07,Completed,100.0,2024-03-08 09:24:23,94.25699420081526,139.2180686800222
6996,EMP099,C04,2024-07-24 04:51:01,Completed,100.0,2024-06-16 11:13:07,76.83808659243154,652.1247328361633
6997,EMP149,C04,2024-08-01 14:12:40,Completed,100.0,2024-06-29 22:50:55,89.76224535684545,249.6458567454717
6998,EMP024,C06,2024-03-21 09:32:11,Completed,100.0,2024-02-05 00:31:36,86.30402929102347,318.41526754498915
6999,EMP042,C12,2024-05-10 12:28:15,Completed,100.0,2024-09-12 02:50:42,79.83001738411534,406.6440520655033
7000,EMP023,C03,2024-01-02 22:16:34,Completed,100.0,2024-08-29 00:56:17,92.25792509219008,1.4312583826608425
7001,EMP158,C08,2024-05-29 05:28:35,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7002,EMP131,C03,2024-04-05 00:51:23,Completed,100.0,2024-01-25 07:21:46,93.12388719707364,446.3639063926908
7003,EMP068,C07,2024-02-22 04:30:12,In Progress,73.62931155431002,2024-01-01 03:03:58,48.74549747744345,301.4470027097946
7004,EMP194,C08,2024-07-24 10:02:28,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7005,EMP013,C12,2024-08-19 16:42:19,Completed,100.0,2024-01-05 04:00:38,73.11251631634275,547.7981125768921
7006,EMP186,C15,2024-06-24 20:18:14,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7007,EMP026,C03,2024-01-30 23:03:10,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7008,EMP190,C14,2024-01-31 11:52:24,In Progress,23.636293512779936,2024-01-01 03:03:58,22.2635810287489,89.84776798151704
7009,EMP141,C01,2024-02-04 02:11:48,Completed,100.0,2024-01-12 08:23:38,99.3677751588252,583.0471432241429
7010,EMP142,C10,2024-02-08 16:57:03,Completed,100.0,2024-04-24 17:04:24,71.99945838579067,556.3690946337898
7011,EMP005,C14,2024-06-10 00:28:22,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7012,EMP136,C11,2024-04-22 00:13:34,Completed,100.0,2024-01-04 00:55:46,92.90241948958096,692.9622076079119
7013,EMP142,C04,2024-03-27 22:42:14,In Progress,91.82460865663091,2024-01-01 03:03:58,72.48646599197095,406.37689981544247
7014,EMP194,C12,2024-02-15 18:47:46,In Progress,93.8320202812022,2024-01-01 03:03:58,89.22012806871714,647.9115587180219
7015,EMP042,C08,2024-04-21 23:49:12,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7016,EMP131,C14,2024-04-26 15:36:00,Completed,100.0,2024-01-10 03:43:24,91.06826015504517,471.8349410250407
7017,EMP162,C13,2024-04-09 18:32:30,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7018,EMP076,C03,2024-02-25 06:37:44,In Progress,82.78499655186545,2024-01-01 03:03:58,70.20857918223753,524.9758388262019
7019,EMP107,C05,2024-06-12 04:00:20,In Progress,62.1606421292815,2024-01-01 03:03:58,60.46774236527896,31.530745306616986
7020,EMP111,C08,2024-08-07 15:27:14,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7021,EMP117,C09,2024-03-13 02:07:55,In Progress,50.89212552650178,2024-01-01 03:03:58,50.6917528425277,327.43579658701225
7022,EMP003,C04,2024-05-31 15:31:50,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7023,EMP057,C14,2024-09-08 11:41:07,In Progress,47.35905229007047,2024-01-01 03:03:58,27.113548103472592,200.63618797217123
7024,EMP027,C12,2024-04-23 13:10:20,Completed,100.0,2024-04-02 06:51:05,94.26041062978604,652.4267092376178
7025,EMP101,C09,2024-04-23 20:34:50,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7026,EMP029,C15,2024-07-06 01:04:22,Completed,100.0,2024-08-18 09:08:10,71.67556133044381,638.3596159572444
7027,EMP162,C04,2024-04-28 13:03:38,Completed,100.0,2024-06-07 05:25:48,95.80070343758408,488.3948021140055
7028,EMP026,C13,2024-08-18 20:34:08,In Progress,68.490056136441,2024-01-01 03:03:58,53.99699094898895,109.51546806381536
7029,EMP018,C09,2024-03-10 13:40:06,In Progress,25.663914821659404,2024-01-01 03:03:58,24.96718336198001,118.05975362752164
7030,EMP059,C14,2024-01-28 03:23:46,In Progress,99.97974039680504,2024-01-01 03:03:58,63.34276681112684,506.71740198616857
7031,EMP143,C05,2024-03-08 10:51:54,Completed,100.0,2024-06-13 12:23:40,93.35939946678032,44.11207155891286
7032,EMP056,C09,2024-01-11 07:07:30,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7033,EMP025,C09,2024-08-08 12:14:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7034,EMP011,C15,2024-07-18 19:06:16,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7035,EMP150,C03,2024-07-25 18:30:02,In Progress,88.97694626231022,2024-01-01 03:03:58,84.49584712933665,594.0652619000078
7036,EMP098,C13,2024-05-18 08:06:37,Completed,100.0,2024-08-18 10:11:06,78.2944204411853,108.60798831672057
7037,EMP159,C03,2024-07-12 05:07:05,In Progress,76.81874134029565,2024-01-01 03:03:58,63.228715944259285,167.436449098028
7038,EMP109,C10,2024-06-17 15:17:08,In Progress,25.889470444836096,2024-01-01 03:03:58,17.582773560122057,121.17595625000094
7039,EMP039,C14,2024-05-26 21:52:18,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7040,EMP029,C13,2024-01-04 01:03:31,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7041,EMP083,C09,2024-01-10 04:09:41,Completed,100.0,2024-06-15 12:06:29,92.50665188198607,604.3119688277668
7042,EMP136,C15,2024-05-12 12:49:42,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7043,EMP152,C03,2024-05-22 06:00:15,Completed,100.0,2024-10-07 07:39:56,83.72763791297297,255.33345486044
7044,EMP075,C05,2024-04-06 00:15:00,Completed,100.0,2024-03-13 01:02:28,94.24290997347896,207.32952600765708
7045,EMP173,C01,2024-04-04 23:12:25,In Progress,95.44277279976154,2024-01-01 03:03:58,47.93906270292527,638.32892758846
7046,EMP032,C10,2024-09-25 08:31:35,In Progress,80.50113437444124,2024-01-01 03:03:58,79.0724420029224,113.96308716188378
7047,EMP138,C04,2024-09-20 23:28:14,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7048,EMP109,C01,2024-02-20 06:21:06,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7049,EMP032,C05,2024-07-06 08:03:48,Completed,100.0,2024-04-18 18:49:12,75.62026698033124,541.8269752211489
7050,EMP191,C03,2024-05-24 17:59:05,In Progress,33.2208310532004,2024-01-01 03:03:58,20.65794126801722,154.44890695465094
7051,EMP169,C03,2024-05-18 13:07:25,Completed,100.0,2024-01-05 23:21:26,95.41322945886078,569.6695099547057
7052,EMP023,C09,2024-10-02 06:59:17,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7053,EMP093,C07,2024-03-08 02:24:46,Completed,100.0,2024-04-19 05:09:08,71.98907607671282,188.2812199805569
7054,EMP171,C05,2024-05-30 14:01:00,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7055,EMP119,C02,2024-06-03 02:33:59,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7056,EMP020,C03,2024-08-07 21:24:08,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7057,EMP148,C06,2024-01-23 09:16:44,In Progress,48.16476905346255,2024-01-01 03:03:58,38.53356279061141,16.07914499888554
7058,EMP198,C08,2024-09-19 00:35:11,In Progress,61.35649630450337,2024-01-01 03:03:58,50.50753483520168,435.3833722593997
7059,EMP144,C09,2024-01-17 08:16:10,Completed,100.0,2024-04-05 22:25:32,99.792797874734,681.1696208984398
7060,EMP076,C04,2024-04-30 10:17:15,Completed,100.0,2024-02-01 02:54:55,73.92988118741528,269.60574309418865
7061,EMP162,C05,2024-06-17 03:00:39,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7062,EMP195,C12,2024-05-08 06:45:18,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
7063,EMP020,C01,2024-09-20 07:39:05,In Progress,83.08600598247212,2024-01-01 03:03:58,81.86857800410188,412.1498826438839
7064,EMP114,C06,2024-01-03 02:27:43,In Progress,25.19802292683204,2024-01-01 03:03:58,17.068216013319283,108.76542729484684
7065,EMP038,C04,2024-01-17 15:43:41,In Progress,73.46824511527106,2024-01-01 03:03:58,42.68834411049599,70.12099702709155
7066,EMP126,C09,2024-07-11 23:51:08,In Progress,85.24322541016714,2024-01-01 03:03:58,56.5657449534224,607.7892932583578
7067,EMP040,C10,2024-06-18 03:46:16,Not Started,0.0,2024-01-01 03:03:58,0.0,0.0
